03/28/2019,OAKVILLE JUGO JUICEQPS,9.27,0,96.08
03/28/2019,LOBLAW #1011,31.45,0,127.53
03/28/2019,THE PITA PIT,10.72,0,138.25
03/28/2019,NETFLIX.COM,13.99,0,152.24
03/28/2019,SHERIDAN STUDENT UNION,1.97,0,154.21
03/29/2019,CHARTWELLS-SHERIDAN-17429,2.42,0,156.63
03/29/2019,ESSO 305 DUNDAS ST E,40,0,196.63
03/30/2019,TIM HORTONS #1403,7.13,0,203.76
03/30/2019,FRESHII ERIN MILLS TOWN C,26.95,0,230.71
03/30/2019,INDIGO 411,60.88,0,291.59
03/31/2019,DAVID'S TEA #225,2.1,0,293.69
04/01/2019,Spotify P0A32F5569,14.99,0,308.68
04/01/2019,GAP CANADA ONLINE,50.17,0,358.85
04/01/2019,FRESHII - 2508 WINSTON PA,14.43,0,373.28
04/01/2019,TIM HORTONS #1403,3.36,0,376.64
04/02/2019,SOBEYS 922        QPS,5.64,0,382.28
04/03/2019,LOBLAW #1011,29.17,0,411.45
04/03/2019,TIM HORTONS #1403,2,0,413.45
04/03/2019,SHERIDAN STUDENT UNION,2.6,0,416.05
04/04/2019,INDIGO PARC CANADA 315&32,15,0,431.05
04/04/2019,GAP.COM 4634,354.8,0,785.85
04/05/2019,CHARTWELLS-SHERIDAN-17436,1.8,0,787.65
04/05/2019,LCBO/RAO #385,18.45,0,806.1
04/06/2019,TANGENT HEALTH BAR,7.75,0,813.85
04/07/2019,SHOPPERSDRUGMART0904,22.8,0,836.65
04/07/2019,SHOPPERSDRUGMART0904,34.07,0,870.72
04/08/2019,SHOPPERS DRUG MART0745,7.89,0,878.61
04/08/2019,CHARTWELLS-SHERIDAN-17421,11.29,0,889.9
04/08/2019,WENDY'S,10.72,0,900.62
04/09/2019,OAKVILLE JUGO JUICEQPS,8.42,0,909.04
04/09/2019,CHARTWELLS-SHERIDAN-17436,1.8,0,910.84
04/09/2019,MOBIL2805 EGLINTON AVE W.,42.14,0,952.98
04/09/2019,SHOPPERS DRUG MART0745,11.29,0,964.27
04/09/2019,LONGO'S # 8,20.1,0,984.37
04/10/2019,LOBLAW #1011,16.36,0,1000.73
04/10/2019,LONGO'S # 2,6.16,0,1006.89
04/10/2019,LONGO'S # 2,7.9,0,0
